,negative_sum,positive_sum,total_sum,sentiment_score,average_score,lda_0,lda_1,lda_2,lda_3,lda_4,lda_5,lda_6,follow>10k,male,in_area,registration<2015,time_interval
2020-10-17,9,9,18,7.7094866370316595,0.4283048131684255,0.0,0.16666666666666666,0.5555555555555556,0.05555555555555555,0.0,0.16666666666666666,0.0,0.5,0.4444444444444444,0.5,0.6111111111111112,1
2020-10-18,7,6,13,5.041576353367418,0.38781356564364755,0.07692307692307693,0.0,0.6153846153846154,0.0,0.0,0.23076923076923078,0.0,0.15384615384615385,0.46153846153846156,0.6923076923076923,0.5384615384615384,1
2020-10-19,1,0,1,0.213729128241539,0.213729128241539,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2020-10-20,3,6,9,5.279516004957259,0.5866128894396954,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.4444444444444444,1.0,0.4444444444444444,0.5555555555555556,2
2020-10-21,2,4,6,3.9143534637987614,0.6523922439664602,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.5,0.5,0.3333333333333333,0.5,0.16666666666666666,1
2020-10-22,4,4,8,3.8065920416265726,0.4758240052033216,0.0,0.0,0.125,0.125,0.125,0.375,0.25,0.375,0.625,0.625,0.5,1
2020-10-23,4,2,6,1.775861470028758,0.2959769116714597,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,1
2020-10-24,2,17,19,14.050052328035235,0.739476438317644,0.0,0.0,0.631578947368421,0.21052631578947367,0.0,0.05263157894736842,0.10526315789473684,0.3157894736842105,0.3684210526315789,0.47368421052631576,0.47368421052631576,1
2020-10-25,10,10,20,9.750609248876572,0.4875304624438286,0.05,0.0,0.3,0.15,0.0,0.1,0.35,0.3,0.8,0.45,0.55,1
2020-10-26,8,10,18,8.943470932543278,0.49685949625240433,0.05555555555555555,0.05555555555555555,0.2777777777777778,0.05555555555555555,0.0,0.05555555555555555,0.3888888888888889,0.3888888888888889,0.7222222222222222,0.2222222222222222,0.7222222222222222,1
2020-10-27,3,4,7,3.010415345430374,0.43005933506148203,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.0,0.0,0.14285714285714285,0.0,0.2857142857142857,0.8571428571428571,0.2857142857142857,0.7142857142857143,1
2020-10-28,3,4,7,4.011676907539368,0.5730967010770526,0.0,0.0,0.0,0.2857142857142857,0.0,0.14285714285714285,0.2857142857142857,0.42857142857142855,1.0,0.2857142857142857,0.42857142857142855,1
2020-10-29,2,10,12,7.727580986917019,0.6439650822430849,0.0,0.0,0.0,0.16666666666666666,0.08333333333333333,0.0,0.5833333333333334,0.08333333333333333,0.8333333333333334,0.25,0.9166666666666666,1
2020-10-30,3,3,6,2.3266699016094208,0.38777831693490344,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,1
2020-10-31,5,6,11,5.317796448245645,0.48343604074960406,0.09090909090909091,0.0,0.09090909090909091,0.18181818181818182,0.0,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.8181818181818182,0.18181818181818182,0.5454545454545454,1
2020-11-01,6,4,10,3.8326225546188653,0.3832622554618865,0.1,0.0,0.3,0.3,0.0,0.0,0.2,0.2,0.5,0.2,0.6,1
2020-11-02,4,4,8,3.577273960225284,0.4471592450281605,0.0,0.0,0.25,0.25,0.0,0.125,0.375,0.25,0.625,0.5,0.625,1
2020-11-03,0,5,5,4.229978501796722,0.8459957003593445,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.4,0.8,0.6,0.4,1
2020-11-04,1,5,6,4.799942702054977,0.7999904503424963,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334,0.5,0.8333333333333334,0.0,0.3333333333333333,2
2020-11-05,7,7,14,6.217219611629844,0.4440871151164174,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.5,0.2857142857142857,0.7857142857142857,0.2857142857142857,0.35714285714285715,1
2020-11-06,4,1,5,1.012251072563231,0.2024502145126462,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.4,0.4,0.6,1
2020-11-07,3,4,7,3.5630364902317524,0.5090052128902504,0.14285714285714285,0.0,0.0,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,0.8571428571428571,0.42857142857142855,0.7142857142857143,2
2020-11-08,3,2,5,2.318102279677987,0.4636204559355974,0.0,0.2,0.0,0.0,0.0,0.2,0.4,0.4,1.0,0.0,0.0,1
2020-11-09,2,5,7,4.487554166465998,0.6410791666379997,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.42857142857142855,0.2857142857142857,0.0,0.8571428571428571,0.42857142857142855,0.8571428571428571,2
2020-11-10,5,12,17,10.243939682841301,0.6025846872259589,0.058823529411764705,0.0,0.7058823529411765,0.058823529411764705,0.0,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.5294117647058824,0.29411764705882354,0.6470588235294118,1
2020-11-11,6,5,11,4.648789257276803,0.4226172052069821,0.0,0.09090909090909091,0.36363636363636365,0.09090909090909091,0.0,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.5454545454545454,0.36363636363636365,0.6363636363636364,1
2020-11-12,0,6,6,4.8091288805007935,0.8015214800834656,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.5,1
2020-11-13,3,2,5,2.597069799900055,0.5194139599800109,0.0,0.0,0.6,0.2,0.0,0.2,0.0,0.0,0.4,0.6,0.6,1
2020-11-14,2,2,4,2.6797845363616943,0.6699461340904236,0.0,0.0,0.25,0.0,0.0,0.25,0.5,0.5,0.5,0.75,0.25,2
2020-11-15,4,2,6,1.4995072821620852,0.24991788036034754,0.0,0.0,0.16666666666666666,0.0,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.5,3
2020-11-16,6,2,8,2.4216446119826287,0.3027055764978286,0.0,0.125,0.0,0.25,0.0,0.25,0.0,0.25,0.25,0.375,0.625,1
2020-11-17,8,3,11,2.6738890074193478,0.24308081885630434,0.0,0.09090909090909091,0.36363636363636365,0.0,0.18181818181818182,0.2727272727272727,0.0,0.2727272727272727,0.6363636363636364,0.5454545454545454,0.8181818181818182,1
2020-11-18,1,2,3,1.7140673520043492,0.5713557840014497,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,1
2020-11-19,26,5,31,4.959424803964794,0.1599814452891869,0.06451612903225806,0.03225806451612903,0.5161290322580645,0.03225806451612903,0.0,0.12903225806451613,0.0,0.0967741935483871,0.45161290322580644,0.41935483870967744,0.8387096774193549,2
2020-11-20,2,3,5,2.543828072026372,0.5087656144052743,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.8,0.2,0.4,1
2020-11-21,6,1,7,1.8533435240387917,0.26476336057697025,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.42857142857142855,0.0,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.5714285714285714,2
2020-11-22,32,59,91,51.58233915735036,0.5668388918390149,0.0,0.04395604395604396,0.5824175824175825,0.07692307692307693,0.14285714285714285,0.13186813186813187,0.0,0.5824175824175825,0.38461538461538464,0.4945054945054945,0.6483516483516484,1
2020-11-23,13,25,38,21.99525906983763,0.5788226071009902,0.02631578947368421,0.02631578947368421,0.5526315789473685,0.05263157894736842,0.10526315789473684,0.21052631578947367,0.0,0.4473684210526316,0.5,0.42105263157894735,0.631578947368421,1
2020-11-24,8,12,20,9.252762421965599,0.46263812109827995,0.0,0.05,0.5,0.1,0.15,0.2,0.0,0.4,0.3,0.4,0.8,1
2020-11-25,12,6,18,6.653208046220243,0.36962266923445797,0.0,0.0,0.6111111111111112,0.16666666666666666,0.0,0.1111111111111111,0.05555555555555555,0.16666666666666666,0.4444444444444444,0.4444444444444444,0.6111111111111112,1
2020-11-26,5,3,8,3.0007282812148333,0.37509103515185416,0.125,0.0,0.125,0.125,0.375,0.25,0.0,0.125,0.75,0.5,0.875,1
2020-11-27,7,4,11,4.3618352096527815,0.3965304736047983,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.18181818181818182,0.36363636363636365,0.0,0.18181818181818182,0.8181818181818182,0.36363636363636365,0.6363636363636364,1
2020-11-28,8,98,106,78.09099488705397,0.7367074989344714,0.009433962264150943,0.0,0.9339622641509434,0.009433962264150943,0.018867924528301886,0.018867924528301886,0.0,0.8207547169811321,0.44339622641509435,0.3018867924528302,0.5660377358490566,1
2020-11-29,3,8,11,6.747398559004068,0.6133998690003698,0.18181818181818182,0.0,0.6363636363636364,0.0,0.0,0.09090909090909091,0.0,0.5454545454545454,0.5454545454545454,0.45454545454545453,0.6363636363636364,1
2020-11-30,2,4,6,3.1651565129868686,0.5275260854978114,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.5,0.0,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.8333333333333334,1
2020-12-01,2,4,6,3.9298317916691303,0.6549719652781884,0.0,0.0,0.0,0.0,0.0,0.5,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.5,1
2020-12-02,3,2,5,1.6411066348664463,0.32822132697328926,0.2,0.0,0.4,0.0,0.0,0.2,0.2,0.4,0.6,0.2,0.2,1
2020-12-03,4,2,6,2.071418773382902,0.3452364622304837,0.0,0.0,0.0,0.0,0.0,0.5,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.5,2
2020-12-04,9,5,14,5.824673641007394,0.41604811721481383,0.0,0.35714285714285715,0.07142857142857142,0.0,0.0,0.35714285714285715,0.21428571428571427,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.6428571428571429,1
2020-12-05,4,6,10,5.205875996500254,0.5205875996500253,0.0,0.2,0.0,0.0,0.2,0.3,0.3,0.4,0.7,0.3,0.3,1
2020-12-06,4,3,7,2.527267325669527,0.361038189381361,0.14285714285714285,0.0,0.2857142857142857,0.0,0.14285714285714285,0.42857142857142855,0.0,0.2857142857142857,0.5714285714285714,0.42857142857142855,0.8571428571428571,1
2020-12-07,5,2,7,2.082471318077296,0.2974959025824709,0.0,0.14285714285714285,0.0,0.2857142857142857,0.0,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.2857142857142857,0.7142857142857143,1
2020-12-08,8,1,9,1.7680972837843,0.19645525375381112,0.1111111111111111,0.0,0.3333333333333333,0.1111111111111111,0.0,0.4444444444444444,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,1
2020-12-09,11,4,15,3.468286198331043,0.23121907988873622,0.06666666666666667,0.0,0.3333333333333333,0.26666666666666666,0.0,0.2,0.0,0.2,0.5333333333333333,0.3333333333333333,0.4666666666666667,1
2020-12-10,6,3,9,2.991476759314537,0.3323863065905041,0.0,0.0,0.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.6666666666666666,0.3333333333333333,0.5555555555555556,1
2020-12-11,12,11,23,8.904585812008008,0.3871559048699134,0.0,0.13043478260869565,0.391304347826087,0.17391304347826086,0.043478260869565216,0.08695652173913043,0.13043478260869565,0.21739130434782608,0.6521739130434783,0.4782608695652174,0.6956521739130435,1
2020-12-12,36,29,65,24.05178153864108,0.3700274082867859,0.015384615384615385,0.015384615384615385,0.046153846153846156,0.5692307692307692,0.015384615384615385,0.23076923076923078,0.015384615384615385,0.35384615384615387,0.36923076923076925,0.4153846153846154,0.6,1
2020-12-13,7,3,10,3.0433873338624835,0.30433873338624834,0.1,0.1,0.2,0.4,0.0,0.0,0.1,0.2,0.5,0.6,0.7,1
2020-12-14,3,3,6,2.9301754862535745,0.48836258104226243,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.6666666666666666,1
2020-12-15,7,2,9,2.0869061704725027,0.23187846338583362,0.0,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.0,0.6666666666666666,0.4444444444444444,0.5555555555555556,1
2020-12-16,2,2,4,2.121968323364854,0.5304920808412135,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.25,0.5,1.0,0.75,1
2020-12-17,4,4,8,4.796646581031382,0.5995808226289228,0.0,0.0,0.375,0.375,0.125,0.0,0.125,0.125,0.625,0.125,0.625,2
2020-12-18,3,2,5,1.9825304029509425,0.3965060805901885,0.0,0.4,0.0,0.0,0.0,0.4,0.2,0.0,0.2,0.4,0.8,1
2020-12-19,11,10,21,8.769493256229907,0.4175949169633289,0.0,0.047619047619047616,0.19047619047619047,0.19047619047619047,0.09523809523809523,0.23809523809523808,0.23809523809523808,0.3333333333333333,0.7142857142857143,0.47619047619047616,0.5238095238095238,2
2020-12-20,6,7,13,6.664421768859029,0.5126478283737714,0.0,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.0,0.3076923076923077,0.07692307692307693,0.07692307692307693,0.8461538461538461,0.3076923076923077,0.46153846153846156,1
2020-12-21,18,8,26,8.545049647800624,0.3286557556846394,0.038461538461538464,0.0,0.34615384615384615,0.0,0.23076923076923078,0.23076923076923078,0.15384615384615385,0.2692307692307692,0.5,0.6538461538461539,0.6153846153846154,1
2020-12-22,16,75,91,59.359811996109784,0.6523056263308767,0.01098901098901099,0.01098901098901099,0.14285714285714285,0.054945054945054944,0.03296703296703297,0.6593406593406593,0.054945054945054944,0.21978021978021978,0.4835164835164835,0.4175824175824176,0.5714285714285714,1
2020-12-23,10,18,28,16.496644753962755,0.5891658840700984,0.0,0.14285714285714285,0.2857142857142857,0.07142857142857142,0.17857142857142858,0.2857142857142857,0.03571428571428571,0.21428571428571427,0.2857142857142857,0.5357142857142857,0.75,1
2020-12-24,11,10,21,8.928998224437237,0.42519039163986844,0.047619047619047616,0.09523809523809523,0.38095238095238093,0.047619047619047616,0.14285714285714285,0.19047619047619047,0.047619047619047616,0.14285714285714285,0.6190476190476191,0.5238095238095238,0.5714285714285714,1
2020-12-25,6,8,14,6.905565355438739,0.4932546682456242,0.0,0.2857142857142857,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.6428571428571429,0.6428571428571429,1
2020-12-26,18,15,33,14.622739300131798,0.443113312125206,0.030303030303030304,0.42424242424242425,0.12121212121212122,0.09090909090909091,0.09090909090909091,0.24242424242424243,0.0,0.12121212121212122,0.6363636363636364,0.5757575757575758,0.696969696969697,1
2020-12-27,115,35,150,41.90209310199134,0.27934728734660896,0.013333333333333334,0.07333333333333333,0.07333333333333333,0.2,0.05333333333333334,0.4066666666666667,0.03333333333333333,0.14,0.7066666666666667,0.28,0.44,1
2020-12-28,632,21,653,57.39450092497282,0.0878935695635112,0.006125574272588055,0.8453292496171516,0.045941807044410414,0.0015313935681470138,0.010719754977029096,0.08728943338437979,0.0015313935681470138,0.07350689127105667,0.8499234303215927,0.09494640122511486,0.30627871362940273,1
2020-12-29,72,78,150,64.82778075477108,0.43218520503180724,0.11333333333333333,0.17333333333333334,0.38,0.04666666666666667,0.05333333333333334,0.2,0.02666666666666667,0.5333333333333333,0.5266666666666666,0.3333333333333333,0.41333333333333333,1
2020-12-30,33,45,78,39.85637965495698,0.5109792263456023,0.11538461538461539,0.05128205128205128,0.48717948717948717,0.02564102564102564,0.05128205128205128,0.1794871794871795,0.0641025641025641,0.47435897435897434,0.47435897435897434,0.4358974358974359,0.6153846153846154,1
2020-12-31,19,24,43,21.414028282742947,0.49800065773820806,0.37209302325581395,0.046511627906976744,0.023255813953488372,0.046511627906976744,0.11627906976744186,0.23255813953488372,0.13953488372093023,0.27906976744186046,0.3023255813953488,0.5348837209302325,0.6511627906976745,1
2021-01-01,15,71,86,57.429051312152296,0.6677796664203756,0.03488372093023256,0.686046511627907,0.03488372093023256,0.03488372093023256,0.11627906976744186,0.046511627906976744,0.023255813953488372,0.5,0.37209302325581395,0.43023255813953487,0.5116279069767442,1
2021-01-02,11,15,26,13.621043860446662,0.5238863023248717,0.07692307692307693,0.3076923076923077,0.07692307692307693,0.038461538461538464,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.3076923076923077,0.4230769230769231,0.34615384615384615,0.4230769230769231,1
2021-01-03,19,33,52,30.851275674067438,0.5932937629628353,0.019230769230769232,0.038461538461538464,0.038461538461538464,0.21153846153846154,0.38461538461538464,0.15384615384615385,0.09615384615384616,0.34615384615384615,0.4423076923076923,0.3076923076923077,0.5384615384615384,1
2021-01-04,45,45,90,38.966809559613466,0.4329645506623718,0.03333333333333333,0.16666666666666666,0.37777777777777777,0.011111111111111112,0.2,0.044444444444444446,0.044444444444444446,0.34444444444444444,0.5,0.34444444444444444,0.4,1
2021-01-05,133,21,154,20.11959491763264,0.1306467202443678,0.08441558441558442,0.11688311688311688,0.7012987012987013,0.006493506493506494,0.03896103896103896,0.025974025974025976,0.0,0.05194805194805195,0.5909090909090909,0.11038961038961038,0.19480519480519481,1
2021-01-06,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2021-01-07,13,6,19,5.060698229819536,0.26635253841155454,0.15789473684210525,0.05263157894736842,0.21052631578947367,0.10526315789473684,0.05263157894736842,0.2631578947368421,0.0,0.10526315789473684,0.631578947368421,0.42105263157894735,0.631578947368421,1
2021-01-08,22,12,34,12.132613432127982,0.35684157153317597,0.14705882352941177,0.17647058823529413,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.08823529411764706,0.20588235294117646,0.2647058823529412,0.5,0.29411764705882354,0.38235294117647056,1
2021-01-09,21,41,62,34.511357300914824,0.5566347951760455,0.0,0.06451612903225806,0.08064516129032258,0.6129032258064516,0.0967741935483871,0.06451612903225806,0.04838709677419355,0.5967741935483871,0.532258064516129,0.5645161290322581,0.6290322580645161,1
2021-01-10,127,68,195,74.30646918201819,0.381058816318042,0.5794871794871795,0.015384615384615385,0.05128205128205128,0.06666666666666667,0.14358974358974358,0.035897435897435895,0.10256410256410256,0.49230769230769234,0.4153846153846154,0.3076923076923077,0.5076923076923077,1
2021-01-11,174,143,317,140.09275761665776,0.4419329893269961,0.6719242902208202,0.025236593059936908,0.04100946372239748,0.03785488958990536,0.08517350157728706,0.03785488958990536,0.0946372239747634,0.6435331230283912,0.47318611987381703,0.3785488958990536,0.416403785488959,1
2021-01-12,36,36,72,29.934620063751936,0.4157586119965547,0.4444444444444444,0.125,0.027777777777777776,0.05555555555555555,0.08333333333333333,0.09722222222222222,0.1388888888888889,0.25,0.5,0.25,0.6527777777777778,1
2021-01-13,38,26,64,27.175415951292962,0.42461587423895253,0.34375,0.125,0.15625,0.0625,0.15625,0.109375,0.03125,0.421875,0.375,0.484375,0.671875,1
2021-01-14,23,16,39,17.43581913365051,0.44707228547821826,0.41025641025641024,0.1282051282051282,0.10256410256410256,0.15384615384615385,0.02564102564102564,0.10256410256410256,0.05128205128205128,0.358974358974359,0.4358974358974359,0.4358974358974359,0.5897435897435898,1
2021-01-15,25,4,29,7.081520203500986,0.2441903518448616,0.1724137931034483,0.10344827586206896,0.2413793103448276,0.06896551724137931,0.034482758620689655,0.3448275862068966,0.0,0.06896551724137931,0.4827586206896552,0.4827586206896552,0.7241379310344828,1
2021-01-16,13,11,24,9.731244685128331,0.4054685285470138,0.041666666666666664,0.125,0.125,0.08333333333333333,0.25,0.16666666666666666,0.20833333333333334,0.0,0.375,0.5,0.6666666666666666,1
2021-01-17,11,8,19,8.046064609661698,0.4234770847190368,0.15789473684210525,0.10526315789473684,0.15789473684210525,0.05263157894736842,0.10526315789473684,0.42105263157894735,0.0,0.3684210526315789,0.47368421052631576,0.631578947368421,0.5263157894736842,1
2021-01-18,9,5,14,5.121890170732513,0.36584929790946524,0.07142857142857142,0.2857142857142857,0.2857142857142857,0.07142857142857142,0.0,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.7142857142857143,0.7142857142857143,0.7857142857142857,1
2021-01-19,9,17,26,15.260430244728923,0.5869396247972662,0.0,0.11538461538461539,0.11538461538461539,0.038461538461538464,0.34615384615384615,0.038461538461538464,0.2692307692307692,0.2692307692307692,0.46153846153846156,0.5384615384615384,0.4230769230769231,1
2021-01-20,11,12,23,9.876928268466145,0.4294316638463541,0.043478260869565216,0.21739130434782608,0.2608695652173913,0.13043478260869565,0.08695652173913043,0.08695652173913043,0.13043478260869565,0.30434782608695654,0.5652173913043478,0.43478260869565216,0.6521739130434783,1
2021-01-21,11,8,19,8.365751148201525,0.44030269201060657,0.10526315789473684,0.15789473684210525,0.15789473684210525,0.05263157894736842,0.3157894736842105,0.21052631578947367,0.0,0.05263157894736842,0.3157894736842105,0.7368421052631579,0.7368421052631579,1
2021-01-22,6,11,17,9.764362420886755,0.5743742600521621,0.17647058823529413,0.47058823529411764,0.0,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.0,0.058823529411764705,0.4117647058823529,0.7058823529411765,0.6470588235294118,1
2021-01-23,9,14,23,11.532325231470168,0.501405444846529,0.043478260869565216,0.6086956521739131,0.0,0.043478260869565216,0.13043478260869565,0.08695652173913043,0.0,0.13043478260869565,0.5217391304347826,0.782608695652174,0.8260869565217391,1
2021-01-24,7,7,14,5.531542524695396,0.3951101803353855,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.2857142857142857,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.6428571428571429,0.6428571428571429,0.6428571428571429,1
2021-01-25,33,8,41,7.586795430164784,0.1850437909796289,0.0975609756097561,0.12195121951219512,0.3902439024390244,0.024390243902439025,0.024390243902439025,0.17073170731707318,0.024390243902439025,0.21951219512195122,0.4634146341463415,0.7073170731707317,0.8292682926829268,1
2021-01-26,10,13,23,12.200740771135315,0.5304669900493615,0.0,0.21739130434782608,0.13043478260869565,0.13043478260869565,0.21739130434782608,0.17391304347826086,0.08695652173913043,0.21739130434782608,0.5217391304347826,0.34782608695652173,0.5217391304347826,1
2021-01-27,8,13,21,11.90446984488517,0.5668795164231033,0.047619047619047616,0.19047619047619047,0.14285714285714285,0.23809523809523808,0.09523809523809523,0.23809523809523808,0.047619047619047616,0.19047619047619047,0.5714285714285714,0.7142857142857143,0.5714285714285714,1
2021-01-28,13,6,19,7.2507769973017275,0.38161984196324883,0.10526315789473684,0.21052631578947367,0.15789473684210525,0.10526315789473684,0.21052631578947367,0.21052631578947367,0.0,0.15789473684210525,0.5789473684210527,0.47368421052631576,0.6842105263157895,1
2021-01-29,10,3,13,3.401909933425486,0.2616853794942682,0.0,0.0,0.15384615384615385,0.0,0.38461538461538464,0.3076923076923077,0.0,0.15384615384615385,0.7692307692307693,0.5384615384615384,0.6923076923076923,1
2021-01-30,8,4,12,4.570916105993092,0.38090967549942434,0.0,0.5,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0,0.16666666666666666,0.6666666666666666,0.5833333333333334,0.75,1
2021-01-31,9,9,18,8.294793373439461,0.46082185407997006,0.0,0.1111111111111111,0.05555555555555555,0.16666666666666666,0.1111111111111111,0.5,0.0,0.16666666666666666,0.5,0.5555555555555556,0.5555555555555556,1
2021-02-01,3,12,15,10.488712782040238,0.6992475188026825,0.06666666666666667,0.06666666666666667,0.26666666666666666,0.0,0.0,0.6,0.0,0.06666666666666667,0.4,0.4666666666666667,0.4,1
2021-02-02,5,6,11,5.693605490960181,0.5176004991781983,0.45454545454545453,0.0,0.09090909090909091,0.09090909090909091,0.0,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.7272727272727273,0.7272727272727273,0.45454545454545453,1
2021-02-03,6,2,8,1.8458965755999088,0.2307370719499886,0.0,0.25,0.125,0.25,0.0,0.25,0.0,0.125,0.75,0.375,0.875,1
2021-02-04,7,11,18,9.850098033435643,0.5472276685242023,0.05555555555555555,0.16666666666666666,0.1111111111111111,0.1111111111111111,0.0,0.05555555555555555,0.5,0.2777777777777778,0.5,0.2777777777777778,0.5555555555555556,1
2021-02-05,8,5,13,5.806888886261731,0.44668376048167163,0.15384615384615385,0.0,0.0,0.23076923076923078,0.07692307692307693,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.7692307692307693,0.46153846153846156,0.38461538461538464,1
2021-02-06,12,34,46,27.25949027761817,0.5925976147308297,0.021739130434782608,0.043478260869565216,0.8260869565217391,0.0,0.0,0.043478260869565216,0.021739130434782608,0.3695652173913043,0.41304347826086957,0.717391304347826,0.5869565217391305,1
2021-02-07,5,37,42,28.3883871845901,0.6759139805854786,0.047619047619047616,0.047619047619047616,0.7619047619047619,0.07142857142857142,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.3333333333333333,0.2857142857142857,0.42857142857142855,0.5,1
2021-02-08,5,15,20,12.55471697403118,0.627735848701559,0.1,0.05,0.3,0.2,0.05,0.2,0.05,0.3,0.5,0.8,0.6,1
2021-02-09,9,12,21,12.076781148090959,0.5750848165757599,0.14285714285714285,0.14285714285714285,0.19047619047619047,0.14285714285714285,0.047619047619047616,0.09523809523809523,0.19047619047619047,0.38095238095238093,0.5714285714285714,0.3333333333333333,0.5238095238095238,1
2021-02-10,6,6,12,6.112061460502446,0.5093384550418705,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.25,0.25,0.16666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.4166666666666667,1
2021-02-11,1,2,3,1.438666514120996,0.47955550470699865,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1
2021-02-12,2,3,5,2.6602227929979563,0.5320445585995912,0.2,0.0,0.4,0.2,0.0,0.2,0.0,0.2,0.6,0.8,0.8,2
2021-02-13,8,4,12,3.762621119618416,0.31355175996820134,0.25,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.4166666666666667,3
2021-02-14,3,2,5,1.7047364637255669,0.3409472927451134,0.0,0.0,0.4,0.2,0.0,0.2,0.2,0.2,0.6,0.2,0.6,1
2021-02-15,5,4,9,4.754212558269501,0.5282458398077223,0.3333333333333333,0.0,0.0,0.3333333333333333,0.1111111111111111,0.0,0.2222222222222222,0.4444444444444444,0.4444444444444444,0.6666666666666666,0.5555555555555556,2
2021-02-16,4,1,5,1.0392406433820724,0.2078481286764145,0.0,0.4,0.2,0.2,0.0,0.2,0.0,0.2,0.4,0.4,0.8,1
2021-02-17,7,8,15,6.667112278286368,0.44447415188575784,0.0,0.13333333333333333,0.2,0.06666666666666667,0.13333333333333333,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.7333333333333333,0.7333333333333333,0.8,2
2021-02-18,5,10,15,8.720994716510177,0.5813996477673451,0.0,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.4,0.06666666666666667,0.2,0.5333333333333333,0.6,0.5333333333333333,0.4666666666666667,1
2021-02-19,19,10,29,10.788148812018335,0.3720051314489081,0.034482758620689655,0.1724137931034483,0.20689655172413793,0.10344827586206896,0.034482758620689655,0.20689655172413793,0.1724137931034483,0.2413793103448276,0.4827586206896552,0.4827586206896552,0.3793103448275862,1
